City,Sport,Discipline,Athlete,Country,Gender,Event,Medal,Year
barcelona,gymnastics,artistic g.,"li, jing",chn,men,rings,silver,1992
barcelona,gymnastics,artistic g.,"aihara, yutaka",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"chinen, takashi",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"hatakeda, yoshiaki",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"iketani, yukio",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"matsunaga, masayuki",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"nishikawa, daisuke",jpn,men,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"belenki, valeri",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"korobchinski, igor",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"misutin, grigori",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"scherbo, vitaly",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"sharipov, roustam",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"voropaev, aleksei",eun,men,team competition,gold,1992
barcelona,gymnastics,artistic g.,"guo, linyao",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"li, chunyang",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"li, dashuang",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"li, ge",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"li, jing",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"li, xiaosahuang",chn,men,team competition,silver,1992
barcelona,gymnastics,artistic g.,"bruce, wendy",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"dawes, dominique",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"miller, shannon",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"okino, betty",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"strug, kerri",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"zmeskal, kim",usa,women,team competition,bronze,1992
barcelona,gymnastics,artistic g.,"boguinskaia, svetlana",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"chusovitina, oxana.",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"galieva, roza",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"goutsou, tatiana",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"groudneva, elena",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"lyssenko, tatiana",eun,women,team competition,gold,1992
barcelona,gymnastics,artistic g.,"bontas, cristina",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"gogean, gina elena",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"hadarean, vanda maria",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"milosovici, lavinia corina",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"neculita, maria",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"pasca, mirela ana",rou,women,team competition,silver,1992
barcelona,gymnastics,artistic g.,"miller, shannon",usa,women,uneven bars,bronze,1992
barcelona,gymnastics,artistic g.,"lu, li",chn,women,uneven bars,gold,1992
barcelona,gymnastics,artistic g.,"goutsou, tatiana",eun,women,uneven bars,silver,1992
barcelona,gymnastics,artistic g.,"yoo, ok ryul",kor,men,vault,bronze,1992
barcelona,gymnastics,artistic g.,"scherbo, vitaly",eun,men,vault,gold,1992
barcelona,gymnastics,artistic g.,"misutin, grigori",eun,men,vault,silver,1992
barcelona,gymnastics,artistic g.,"lyssenko, tatiana",eun,women,vault,bronze,1992
barcelona,gymnastics,artistic g.,"milosovici, lavinia corina",rou,women,vault,gold,1992
barcelona,gymnastics,artistic g.,"onodi, henrietta",hun,women,vault,gold,1992
barcelona,gymnastics,rhythmic g.,"skaldina, oksana",eun,women,individual all-round,bronze,1992
barcelona,gymnastics,rhythmic g.,"timoshenko, alexandra",eun,women,individual all-round,gold,1992
barcelona,gymnastics,rhythmic g.,"pascual gracia, carolina",esp,women,individual all-round,silver,1992
barcelona,handball,handball,"debureau, philippe",fra,men,handball,bronze,1992
barcelona,handball,handball,"gardent, philippe",fra,men,handball,bronze,1992
barcelona,handball,handball,"lathoud, denis",fra,men,handball,bronze,1992
barcelona,handball,handball,"mahe, pascal",fra,men,handball,bronze,1992
barcelona,handball,handball,"medard, philippe",fra,men,handball,bronze,1992
barcelona,handball,handball,"monthurel, gael",fra,men,handball,bronze,1992
barcelona,handball,handball,"munier, laurent",fra,men,handball,bronze,1992
barcelona,handball,handball,"perez, frederic",fra,men,handball,bronze,1992
barcelona,handball,handball,"perreux, thierry",fra,men,handball,bronze,1992
barcelona,handball,handball,"portes, alain",fra,men,handball,bronze,1992
barcelona,handball,handball,"quintin, eric",fra,men,handball,bronze,1992
barcelona,handball,handball,"richardson, jackson",fra,men,handball,bronze,1992
barcelona,handball,handball,"stoecklin, stephane",fra,men,handball,bronze,1992
barcelona,handball,handball,"thiebaut, jean-luc",fra,men,handball,bronze,1992
barcelona,handball,handball,"tristant, denis",fra,men,handball,bronze,1992
barcelona,handball,handball,"volle, frederic",fra,men,handball,bronze,1992
barcelona,handball,handball,"barbachinski, andrei",eun,men,handball,gold,1992
barcelona,handball,handball,"bebechko, serguei",eun,men,handball,gold,1992
barcelona,handball,handball,"douichebaev, talant",eun,men,handball,gold,1992
barcelona,handball,handball,"gavrilov, yuri",eun,men,handball,gold,1992
barcelona,handball,handball,"gopine, valeri",eun,men,handball,gold,1992
barcelona,handball,handball,"grebnev, oleg",eun,men,handball,gold,1992
barcelona,handball,handball,"iakimovitch, mikhail",eun,men,handball,gold,1992
barcelona,handball,handball,"kisselev, oleg",eun,men,handball,gold,1992
barcelona,handball,handball,"koudinov, vassili",eun,men,handball,gold,1992
barcelona,handball,handball,"lavrov, andrey",eun,men,handball,gold,1992
barcelona,handball,handball,"tchoumak, igor",eun,men,handball,gold,1992
barcelona,handball,handball,"vassiliev, igor",eun,men,handball,gold,1992
barcelona,handball,handball,"andersson, magnus",swe,men,handball,silver,1992
barcelona,handball,handball,"andersson, robert",swe,men,handball,silver,1992
barcelona,handball,handball,"backegren, anders",swe,men,handball,silver,1992
barcelona,handball,handball,"carlem, per",swe,men,handball,silver,1992
barcelona,handball,handball,"cato, magnus",swe,men,handball,silver,1992
barcelona,handball,handball,"hajas, erik",swe,men,handball,silver,1992
barcelona,handball,handball,"hedin, robert",swe,men,handball,silver,1992
barcelona,handball,handball,"liljestrand, patrik",swe,men,handball,silver,1992
barcelona,handball,handball,"lindgren, ola",swe,men,handball,silver,1992
barcelona,handball,handball,"olsson, mats",swe,men,handball,silver,1992
barcelona,handball,handball,"olsson, staffan",swe,men,handball,silver,1992
barcelona,handball,handball,"sjoeblad, axel",swe,men,handball,silver,1992
barcelona,handball,handball,"suoraniemi, tommy",swe,men,handball,silver,1992
barcelona,handball,handball,"svensson, tomas",swe,men,handball,silver,1992
barcelona,handball,handball,"thorsson, pierre",swe,men,handball,silver,1992
barcelona,handball,handball,"wislander, magnus",swe,men,handball,silver,1992
barcelona,handball,handball,"anisimova, natalya",eun,women,handball,bronze,1992
barcelona,handball,handball,"bazanova, marina",eun,women,handball,bronze,1992
barcelona,handball,handball,"bogdanova, svetlana",eun,women,handball,bronze,1992
barcelona,handball,handball,"borzenkova, galina",eun,women,handball,bronze,1992
barcelona,handball,handball,"deriouguina, natalia",eun,women,handball,bronze,1992
barcelona,handball,handball,"djandjgava, tatiana",eun,women,handball,bronze,1992
barcelona,handball,handball,"gorb, tatiana",eun,women,handball,bronze,1992
barcelona,handball,handball,"goudz, lioudmila",eun,women,handball,bronze,1992
barcelona,handball,handball,"gousseva, elina",eun,women,handball,bronze,1992
barcelona,handball,handball,"kisseleva, larissa",eun,women,handball,bronze,1992
barcelona,handball,handball,"morskova, natalia",eun,women,handball,bronze,1992
barcelona,handball,handball,"onoprienko, galina",eun,women,handball,bronze,1992
barcelona,handball,handball,"priahina, svetlana",eun,women,handball,bronze,1992
barcelona,handball,handball,"cha, jae-kyung",kor,women,handball,gold,1992
barcelona,handball,handball,"hong, jeong-ho",kor,women,handball,gold,1992
barcelona,handball,handball,"jang, ri-ra",kor,women,handball,gold,1992
barcelona,handball,handball,"kim, hwa-sook",kor,women,handball,gold,1992
barcelona,handball,handball,"lee, ho-youn",kor,women,handball,gold,1992
barcelona,handball,handball,"lee, mi-young",kor,women,handball,gold,1992
barcelona,handball,handball,"lim, o kyeong",kor,women,handball,gold,1992
barcelona,handball,handball,"min, hye-sook",kor,women,handball,gold,1992
barcelona,handball,handball,"moon, hyang-ja",kor,women,handball,gold,1992
barcelona,handball,handball,"nam, eun-young",kor,women,handball,gold,1992
barcelona,handball,handball,"oh, seongok",kor,women,handball,gold,1992
barcelona,handball,handball,"park, jeong-lim",kor,women,handball,gold,1992
barcelona,handball,handball,"park, kap-sook",kor,women,handball,gold,1992
barcelona,handball,handball,"dahle, mona",nor,women,handball,silver,1992
barcelona,handball,handball,"duvholt, kristine",nor,women,handball,silver,1992
barcelona,handball,handball,"eftedal, siri",nor,women,handball,silver,1992
barcelona,handball,handball,"froseth, hege kirsti",nor,women,handball,silver,1992
barcelona,handball,handball,"goksor, susann",nor,women,handball,silver,1992
barcelona,handball,handball,"henriksen, henriette",nor,women,handball,silver,1992
barcelona,handball,handball,"hogness, hanne",nor,women,handball,silver,1992
barcelona,handball,handball,"pettersen, karin",nor,women,handball,silver,1992
barcelona,handball,handball,"sagstuen, tonje",nor,women,handball,silver,1992
barcelona,handball,handball,"skotvoll, annette",nor,women,handball,silver,1992
barcelona,handball,handball,"steen, ingrid",nor,women,handball,silver,1992
barcelona,handball,handball,"sundal, heidi",nor,women,handball,silver,1992
barcelona,handball,handball,"svendsen, cathrine",nor,women,handball,silver,1992
barcelona,handball,handball,"tjugum, heidi maire",nor,women,handball,silver,1992
barcelona,hockey,hockey,"anjum, saeed",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"farhat, hasan khan",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"khalid, bashir",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"khawaja, muhammad junaid",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"mansoor, ahmed",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"muhammad, asif bajwa",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"muhammad, ikhlaq",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"muhammad, khalid",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"muhammad, qamar ibrahim",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"musaddaq, hussain",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"rana, mujahid ali",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"shahbaz, ahmed",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"shahbaz, muhammad",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"shahid, ali khan",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"tahir, zaman",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"wasim, feroz",pak,men,hockey,bronze,1992
barcelona,hockey,hockey,"becker, andreas",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"blunck, christian",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"fischer, carsten",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"fried, volker",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"hilgers, michael",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"keller, andreas",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"knauth, michael",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"kurtz, oliver michael",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"mayerh_fer, christian",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"meinhardt, sven",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"metz, michael",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"michler, klaus",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"reitz, christopher",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"saliger, stefan",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"tewes, jan-peter",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"tewes, stefan",ger,men,hockey,gold,1992
barcelona,hockey,hockey,"bestall, john roderick",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"birmingham, warren",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"bodimeade, lee",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"carey, ashley",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"corbitt, gregory",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"davies, stephen",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"diletti, damon",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"dreher, lachlan",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"elmer, lachlan",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"evans, dean",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"lewis, paul snowden",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"reid, graham",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"stacey, jay jason",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"wansbrough, david",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"wark, kenneth",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"york, michael",aus,men,hockey,silver,1992
barcelona,hockey,hockey,"atkins, gillian",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"bayliss, lisa jayne",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"brown, karen",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"dixon, victoria jane",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"fraser, susan barbara",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"fraser, wendy katrina",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"johnson, kathryn louise",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"lister, sandie",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"mcwilliams, jackie amanda",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"miller, tammy kelly",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"morgan, helen jane",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"nevill, mary elizabeth",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"nicholls, mandy",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"ramsay, alison gail",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"sixsmith, jane theresa",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"thompson, joanne sarah",gbr,women,hockey,bronze,1992
barcelona,hockey,hockey,"barea, maria del carme n",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"barrio, sonia",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"coghen alberdingo, mercedes",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"corres giner, celia",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"dorado, natalia",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"gabellanes, nagore",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"gonzalez, maria",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"maiques dern, ana",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"manrique, silvia",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"maragall verge, elisabeth",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"martinez de murguia, maria",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"motos, teresa",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"olive vancells, nuria",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"ramirez merino, virginia",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"rodriguez suarez, maria",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"telleria, maider",esp,women,hockey,gold,1992
barcelona,hockey,hockey,"becker, britta",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"dickenscheid, tanja roswitha",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"ernsting-krienke, nadine",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"ferneck, christina stephanie",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"hagenbüumer, eva",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"hentschel, franziska",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"jungjohann, caren",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"kauschke, katrin",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"kuhnt, irina",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"laetzsch, heike",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"mller, susanne",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"peters, kristina",ger,women,hockey,silver,1992
barcelona,hockey,hockey,"thomaschinski, simone heike",ger,women,hockey,silver,1992
